id,mode,answer_provider,answer_model_name,verifier_provider,verifier_model_name,predicted_letter,correct_letter,is_correct,hallucination_label,hallucination_reason
e726a65e-0874-481f-b20e-717b951a7b73,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,D,A,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly chose Hyperparathyroidism. Hyperparathyroidism causes bone resorption and other skeletal changes, but it does not lead to an increase in the height of the mandible or an increase in interdental spaces, which are characteristic features of Hyperpituitarism (Acromegaly). The chosen option is medically incorrect for the described symptoms.""
}
```"
0190a0f3-416a-4d56-a172-7738b023fd28,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,C,True,,
f719334e-ac98-46bf-8b44-89f71994e233,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
94e49b87-631d-4d93-bdf8-e8e71ae04654,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,B,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly states that Vwf factor is produced by platelets. Vwf factor is produced by endothelial cells and megakaryocytes, not platelets. Platelets are involved in the function of Vwf, but not its production, making the model's answer a direct factual inaccuracy.""
}
```"
cfa28a58-dd1f-4852-b34f-d150a9fd9011,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,D,False,FACTUAL_ERROR,"```json
{
 ""label"": """",
 ""reason"": ""The question asks for the statement that is false. The model chose option A: 'Anti-venom is not effective in humpnosed pit viper bite'. This statement is medically and factually correct, as confirmed by the provided context ('Polyvalent Anti-snake venom - Ineffective against humpnosed pit viper'). By selecting a true statement when asked for a false one, the model made a factual error in its assessment of the truth value of option A in the context of the question.""
}
```"
262da3d5-8115-448d-9e82-625fca2aac59,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,B,True,,
f2ed694c-991d-40e5-a191-25c076168ea6,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,D,D,True,,
e7f023ea-2147-47d3-9f2a-61fb60a900be,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
8c2a3258-e79f-4872-9de3-a0abc701f711,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,B,False,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model correctly identified a facial bone that is prone to fracture (Mandible), but failed to identify the *most* prone one (Nasal bone). Both are common sites for facial fractures, making them semantically close in the context of the question. The error lies in an incorrect inference or comparison regarding the degree of fracture propensity, rather than a fundamental factual inaccuracy about the Mandible itself.""
}
```"
17d49a43-a8cf-43c9-9c9e-70a42e741af1,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
b63d8163-5256-417b-8736-bc123eea66b1,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,D,D,True,,
efa0e92a-b11b-4c1c-a97d-8b4409430caa,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,B,True,,
d7a840fd-00b4-4980-a01a-4de04a73d18f,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
099ab3bb-253b-41e1-8250-c41d92781148,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,D,False,FACTUAL_ERROR,"```json
{
 ""label"": """",
 ""reason"": ""The model incorrectly chose 'Prothrombin' (referring to Prothrombin time) as a test that may *not* be abnormal in DIC. However, the gold explanation explicitly states that 'Prothrombin time... are all prolonged' in DIC, meaning it *is* abnormal. The model's answer is a direct factual contradiction of the provided medical information regarding DIC.""
}
```"
ba705377-5543-4350-8483-bf984e4ccf15,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,B,True,,
18796d06-7762-4185-b0ca-c1b527502073,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,C,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified option B, 'Facial incline might contact in MI,' as not true about stamp cusps. In fact, the facial inclines of stamp cusps (e.g., buccal cusps of mandibular molars) do make contact in maximum intercuspation (MI) with the opposing teeth. Therefore, the model made a direct factual error regarding the occlusal contacts of stamp cusps.""
}
```"
29e07bd0-f864-4738-bdbc-491f1205287f,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,A,False,FACTUAL_ERROR,"```json
{
 ""label"": """",
 ""reason"": ""The model incorrectly identified the Vipeholm study as the source for the finding that 'sugar restricted to diet was beneficial in presence of unfavorable hygiene'. This specific finding is attributed to the Hopewood House study, as detailed in the gold explanation. The Vipeholm study focused on the form and frequency of sugar intake and its impact on caries, not the benefit of sugar restriction under unfavorable hygiene conditions. This constitutes a direct factual misattribution of study findings.""
}
```"
8798d2af-fc67-4463-9098-f105b3f4b458,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
cc0d09f8-564d-4fe5-8b22-4b7d3e4ed586,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,D,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The question asks for the 'Most common tumor of lacrimal gland'. The model's chosen option, 'Trans-scaphoid perilunate fracture', is a type of bone fracture, not a tumor. This is a fundamental medical and factual inaccuracy in response to the question.""
}
```"
57d48689-dcbd-4e81-9ea9-d56b7f7eed2d,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,A,False,REASONING_FAILURE,"```json
{
 ""label"": """",
 ""reason"": ""The model chose 0.6 to 0.8%, which is numerically close to the correct answer of 1-1.2%. Both ranges fall within the broader acceptable range for carbon steel (0.5 to 1.5%) as per the gold explanation. The model failed to make the correct distinction or inference to select the most precise and correct option among the choices, indicating a reasoning failure rather than a completely factual error.""
}
```"
aadafd4c-cb37-460b-8e6f-28f42d01dd60,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,C,False,FACTUAL_ERROR,"```json
{
 ""label"": """",
 ""reason"": ""The model chose Adie's tonic pupil. Adie's pupil is characterized by denervation supersensitivity, meaning it *will* constrict to pilocarpine, especially dilute concentrations (and thus also to 1%). The question states that 1% pilocarpine *failed* to produce pupillary constriction, which directly contradicts the expected pharmacological response in Adie's pupil. This indicates a fundamental factual misunderstanding of Adie's pupil's response to pilocarpine.""
}
```"
4a3f261b-cfd0-40f2-bac2-1337f2937591,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
0d96ee7c-7133-4d5a-becf-f9ad47582e54,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,B,True,,
c87fcef2-1b7d-44e2-85c0-618b956f675e,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,C,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified 'Thrombocytopenia' as something *not* seen in DIC. Thrombocytopenia is a characteristic feature of DIC due to platelet consumption. The question asks for what is *except* (not seen), and the model chose an option that is definitively seen in DIC, indicating a factual misunderstanding of DIC pathophysiology in the context of the question.""
}
```"
e881fcb0-a4f2-45ed-97cf-c53045f98e30,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,B,True,,
8254c1c7-9f97-4dae-96f6-d44661ff36cf,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,A,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""Behavior shaping is a technique derived from operant conditioning, which is fundamentally based on stimulus-response theory. Social learning principle, while a theory of learning, is a distinct theoretical framework and not the basis of behavior shaping.""
}
```"
5988b3d1-c438-4d16-a887-979dac8bbd10,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,A,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified the mesiobuccal root as the shortest root of the maxillary 1st molar. Factually, the distobuccal root is the shortest, as indicated by the gold explanation (Distobuccal < Mesiobuccal < Palatal).""
}
```"
818e92da-69f5-41d8-a15a-f22c851140fb,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,C,True,,
b12749bc-ed37-4f12-9d45-029e1a0916b0,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
dd210467-68c5-4566-9cad-34e5ffa22bc9,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
0c240f5f-b2d4-4229-8a70-5c2bd42f2144,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,D,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified the 'RMP incharge of the hospital' as not authorized to declare brainstem death. According to the Transplantation of Human Organs Act, a surgeon doing a liver transplant is not authorized due to a conflict of interest (vested interest), as explicitly stated in the gold explanation. The RMP in charge of the hospital is a distinct role and is not inherently unauthorized in the same manner; they may even be responsible for nominating authorized personnel. This is a direct factual misidentification of the unauthorized party.""
}
```"
6167ceda-f896-4511-a570-ae19f725e1e7,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,D,B,False,FACTUAL_ERROR,"```json
{
 ""label"": """",
 ""reason"": ""The model incorrectly identified Pancreatic lipase as being controlled by glucagon. Glucagon specifically controls Hormone-sensitive lipase, which mobilizes stored triglycerides from adipose tissue. Pancreatic lipase is involved in the digestion of dietary fats in the small intestine and is not regulated by glucagon.""
}
```"
fa39f24e-b6bf-43e6-8c00-8b1b5caf8c90,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
dd09ae12-8526-4766-bb41-af82b17c706f,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,D,A,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The question asks for the type of 'force' experienced by the alveolar border during a mandibular fracture. 'Tension' is a type of force (a pulling force). 'Rotation' is a type of motion or displacement, not a fundamental force. Choosing 'Rotation' as the force experienced is a factual error regarding biomechanical principles.""
}
```"
27c3f1c6-a7e4-44fc-9e48-085254585c08,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,B,True,,
539291d5-becc-4ccc-8862-9d9ff4fcc121,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,D,D,True,,
631db9fb-f930-40f3-a867-273597e5c7f9,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,B,False,FACTUAL_ERROR,"```json
{
 ""label"": """",
 ""reason"": ""The model incorrectly identified 'Decrease number and size of voids' as something pre-carve burnishing is *not* useful for. Pre-carve burnishing compacts the amalgam, which inherently helps in decreasing the number and size of voids. Therefore, the model's understanding of the utility of pre-carve burnishing is factually incorrect regarding option C.""
}
```"
4932022f-bc9d-4d90-a610-f6c87cd0008d,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,C,True,,
3ea8bac5-2e0f-4f6f-8f5e-c9c1ef405a76,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,D,D,True,,
da27e783-4c0b-4621-bc3d-938a109d8425,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,B,True,,
ed111e74-8d76-4f2f-ac59-56e7ddc2be88,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,B,True,,
671eebea-f741-4ed8-bf68-36e36c8de1eb,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,B,B,True,,
7e567a6e-46f6-4f48-bd14-21e53726f1ff,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
f213cf1e-b5d6-4a25-8027-f1e39514ff20,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,B,False,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model failed to correctly infer the best treatment modality based on the patient's significant comorbidities (age, chronic smoker, diabetic, edentulous), which increase the risk of non/delayed healing and surgical complications. While ORIF is a valid treatment for body fractures, it is not the 'best' approach for this high-risk patient, where non-surgical management (Gunning splints) is indicated. The error lies in the clinical reasoning and risk assessment, not in a direct factual inaccuracy about the chosen procedure itself.""
}
```"
59f75254-2953-45a6-9c9a-61dd9a4dc537,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
8dd6630c-194f-4a21-a6a3-1a41f97dcd66,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,C,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified the condition as a Diphtheritic lesion. Diphtheria is characterized by a thick, adherent pseudomembrane that is painful and causes bleeding upon removal, not one that can be pulled off painlessly. Furthermore, the 'punched out crater-like depression' is a classic description of ANUG (Acute Necrotizing Ulcerative Gingivitis), not diphtheria. The model's answer is medically inaccurate based on the provided clinical features.""
}
```"
58d24187-ca26-4e5b-a3d9-c57ce0ff543b,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
723bd8c7-6da8-4897-8a1b-dd87891f24a7,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,C,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified Bartholin's duct as the Parotid duct. Bartholin's duct is the major sublingual duct, whereas the Parotid duct is also known as Stensen's duct. These are distinct anatomical structures and eponyms, indicating a direct factual inaccuracy rather than a subtle inference or distinction error.""
}
```"
35fb00cb-9acc-4177-8873-c3915a142c99,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,A,False,FACTUAL_ERROR,"```json
{
 ""label"": """",
 ""reason"": ""Candida albicans does not exist as hyphae at 25°C and yeast at 37°C. It is a polymorphic fungus that can exist as yeast, pseudohyphae, and true hyphae at both temperatures, and its dimorphism is not characterized by the specific temperature-dependent mold-to-yeast transition described in the question. The model's answer is medically incorrect.""
}
```"
14e05154-05a2-4472-a63e-261d765893ae,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
70097b1a-1f7a-4c04-ba9e-2f1489f0fb11,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,C,True,,
a5d204a1-2ae9-428a-bf12-1419fa344668,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,B,False,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified Osteosarcoma as the most common bone cancer. While Osteosarcoma is the most common primary bone cancer, metastatic bone cancer is overall the most common type of bone cancer, making the model's choice factually incorrect for the general question.""
}
```"
b5a8425a-1ddf-41e1-9ffa-c2088ce2897e,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,A,False,FACTUAL_ERROR,"```json
{
 ""label"": """",
 ""reason"": ""The model's answer incorrectly includes Apo E as a ligand for the uptake of LDL. While Apo E is a ligand for the LDL receptor, it is primarily found on chylomicron remnants and VLDL remnants (IDL) and mediates their uptake. LDL particles primarily contain Apo B-100, which is the specific ligand for their uptake by the liver. Attributing Apo E to LDL uptake is a factual inaccuracy regarding the composition of LDL and the specific apolipoproteins mediating its clearance.""
}
```"
b9546516-2a4a-4179-a956-60d0387bf11f,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,C,True,,
76ba3417-012e-4bf8-840c-13bb7bc60dcc,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,A,True,,
f6829756-2e11-47cb-85a8-3ba40ecb3332,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,C,D,False,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model correctly identified that Ductus venosus and Foramen ovale close, which is factually accurate. However, it failed to infer that Umbilical Artery and Umbilical Vein also close and are part of the 'sequence of closure' asked in the question. By choosing option C instead of D ('All'), the model demonstrated an incorrect inference about the scope of the question and the comprehensive nature of the correct answer, rather than a direct factual error within the chosen option itself.""
}
```"
2dd59aba-38c0-4aff-a000-1bcb640254ff,no_rag,ollama,llama3:latest,gemini,gemini-2.5-flash,A,B,False,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly inferred that 'Research papers and other articles proving efficacy of the drug' is the information that 'need not be given' in a drug advertisement letter, over the more definitively irrelevant 'Date of expiry of the drug'. While full research papers are not typically included in an advertisement, information regarding efficacy is a crucial component that must be conveyed. The model failed to make the correct distinction between information that is summarized versus information that is entirely outside the scope of an advertisement.""
}
```"
