id,question,A,B,C,D,correct_letter,correct_text,clean_exp,mode,model_name,model_id,answer_provider,answer_model_name,verifier_provider,verifier_model,verifier_model_name,predicted_letter,predicted_text,is_correct,retrieved_context,retrieved_ids,retrieved_scores,hallucination_label,hallucination_reason,timestamp_utc
e845e625-845e-4d02-ab3f-e00f2284d62e,Which of the following is the only complete cailage ring in the respiratory tree?,Cricoid cailage,Thyroid cailage,Cunieform cailage,Epiglottis,A,Cricoid cailage,(Cricoid cailage)(: BDC 5/e Vol lII/p238)Complete cailage ring is seen in Cricoid cailage.Cricoid cailage is shaped like a ring. It encircles the larynx below the thyroid cailage. It is thicker and stronger than the thyroid cailage.,no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Cricoid cailage,True,,,,,,2026-04-16T15:09:42.358428+00:00
fb79561d-8beb-4a31-aaa5-9350e20b0caa,Steps of intubation - arrange in sequence:- a. Head extension and flexion of neck b. Introduction of laryngoscope c. Inflation of cuff d. Check breath sounds with stethoscope e. fixation of the tube to prevent dislodgement,ABCDE,DBCEA,ACBED,CBAED,A,ABCDE,"For intubation: 1st step: Morning sniffing position: extension of atlanto-occipital joint and flexion of neck. 2nd step: Introduction of laryngoscope 3rd step: Push the tongue away, visualize the epiglottis, aryepiglottic fold, hinge the tip of laryngoscope with aryepiglottic fold and lift the laryngoscope to visualize the glottic opening. 4th step: Introduce ETT and inflate the cuff 5th check for bilateral breath sound FIXATION of the ETT.",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,C,ACBED,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model's chosen sequence (ACBED) contains a critical factual error in the order of intubation steps. It places 'Inflation of cuff' (c) before 'Introduction of laryngoscope' (b), which is medically incorrect. The laryngoscope must be introduced to visualize the glottis and allow tube insertion before the cuff can be inflated. Additionally, it places 'Fixation of the tube' (e) before 'Check breath sounds with stethoscope' (d), which is also an incorrect procedural order, as confirmation of tube placement via breath sounds should precede final fixation.""
}
```",2026-04-16T15:09:44.180244+00:00
67add9f9-94b5-40b2-904d-fb4965fb8309,In Erythroblastosis fetalis not involved is –,Anti C,Anti D,Anti E,Anti Lewis,D,Anti Lewis,"Erythroblastosis fetalis is caused by the transplacental passage of maternal antibody active against paternal RBC antigens of the infant and is characterized by an increased rate of RBC destruction. Although more than 60 different RBC antigens are capable of eliciting an antibody response, significant disease is associated primarily D antigen of Rh group and with A 0 incompatibility. Other rare antigens involved are - C or E antigen of Rh group RBC antigens - Cw, Cx, Cu, K (kell), M, Duffy, S, P, MNS, Xg, Lutheran, Diego and Kidd. Anti-Lewis antibodies do not cause disease.",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Anti D,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The question asks which antibody is *not* involved in Erythroblastosis fetalis. The model chose 'Anti D'. However, Anti D antibodies (Rh incompatibility) are the *primary* cause of severe Erythroblastosis fetalis, as explicitly stated in the gold explanation. Choosing Anti D as 'not involved' is a direct factual contradiction regarding the etiology of the disease.""
}
```",2026-04-16T15:09:45.424148+00:00
6bfe528d-3481-47e2-bc3d-d38c56b5f0cc,"A dentist suffered from Hepatitis B infection 3 months back. His laboratory tests are normal, but he is not allowed by the medical board to do surgical practice. He is:",Inactive carrier,Healthy carrier,Convalescent carrier,Paradoxical carrier,C,Convalescent carrier,"Convalescent carrier is the host who continues to harbor the microorganism even after recovering from the clinical disease caused by the same pathogen. Key Points HBsAg: The antigen appears in blood during incubation period and is detectable in most patients during the prodrome and acute phase of the disease. Persistent presence of HBsAg in blood for at least 6 months indicates the carrier state and also indicates the risk of chronic hepatitis and hepatic carcinoma. It is not detectable in the serum during convalescent stage. The presence of HBsAg alone does not necessarily indicate the replication of complete virion, and the patients may not have symptoms of liver damage. Parija SC. Textbook of Microbiology & Immunology. Elsevier Health Sciences; 2014. Page:74,553",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Convalescent carrier,True,,,,,,2026-04-16T15:09:47.328861+00:00
26a782ca-42b0-441b-a24f-3a368f66727c,A pediatrician in a district hospital with specialization neonatal care unit calls an ophthalmologist for consultation for which of the following?,A newborn with respiratory distress,A baby born at 28 weeks of gestation,Newborn with jaundice,A newborn with bih weight 2300 grams,B,A baby born at 28 weeks of gestation,A baby born at 28 weeks of gestationPremature baby needs to be screenedfor Retinopathy of prematurity.All babies weighing <1500 gm or having a gestational period <32 weeks should be screened with indirect ophthalmoscopybetween 32-36 weeks postconception.,no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,B,A baby born at 28 weeks of gestation,True,,,,,,2026-04-16T15:09:49.234932+00:00
641f160f-eef0-4b8c-9cb8-3241d2d63173,"In a child with active liver failure, the most important prognosis factor for death is –",Increasing transaminases,Increasing bilirubin,Increasing prothrombin time,Gram (–)ve sepsis,D,Gram (–)ve sepsis,"Prognosis of hepatic failure in children Children with hepatic failure have somewhat better prognosis. The prognosis varies considerably with - i) Cause of liver failure ii) Stage of hepatic encephalopathy Poor prognostic factors for mortality If cause of liver failure is —> Wilson disease, idiopathic Stage IV coma —> Most common cause of death is brain stem herniation Age < I year Sepsis Severe hemorrhage Renal failure , Need for dialysis before transplantation For option b & c - ""Pretransplant serum bilirubin concentration and the INR (prothrombin time) of coagulation are not predictive of post transplant survival"".",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Increasing prothrombin time,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model chose 'Increasing prothrombin time' as the most important prognosis factor for death in a child with active liver failure. The gold explanation explicitly states that 'the INR (prothrombin time) of coagulation are not predictive of post transplant survival', directly contradicting the model's choice regarding its prognostic significance. The correct answer, 'Gram (–)ve sepsis', is listed as a poor prognostic factor for mortality. Therefore, the model's chosen option is medically and factually incorrect as the most important prognostic factor.""
}
```",2026-04-16T15:09:50.538794+00:00
3a13e9bb-48ab-46c1-9d50-e1612840d922,"A patient went into shock immediately after normal delivery, likely cause:",Amniotic fluid embolism,PPH,Uterine inversion,Eclampsia,C,Uterine inversion,"Friends this is one of those questions where we can derive the answer by excluding other options as very little information has been provided to us. Sudden post partum collapse – may be seen in all the four cases viz – amniotic fluid embolism, PPH, uterine inversion and eclampsia. But in case of PPH antecedent H/O excessive blood loss, in eclampsia – H/O antecedent convulsions and in amniotic fluid embolism – H/O abrupt onset of respiratory distress before collapse should be present, which is not given in the question so these options are being excluded. The clinical picture of acute inversion occurring in the third stage of labour is characterised by shock and haemorrhage, the shock being out of proportion to the bleeding. Since this a problem which occurs due to mismanaged third stage of labour, patient doesnot have any complain in the antenatal period or during labour. Uterine inversion – “It should be suspected whenever a woman has unexplained postpartum collapse.” Textbook of Obs, Sheila Balakrishnan, p 489",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Amniotic fluid embolism,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model chose 'Amniotic fluid embolism,' which is a known cause of postpartum shock. However, the gold explanation clarifies that amniotic fluid embolism typically presents with abrupt onset of respiratory distress *before* collapse, which is not mentioned in the question. The correct answer, 'Uterine inversion,' is the most likely cause when shock is 'unexplained' or 'out of proportion' to bleeding, and without other specific preceding symptoms. The model failed to make the correct inference and distinction based on the *absence* of specific differentiating symptoms in the question, leading to an incorrect assessment of the 'likely cause'.""
}
```",2026-04-16T15:09:51.847193+00:00
9bad2095-2dd9-4485-946a-4ef51d16e8a4,"A patient presented with flat topped violaceous papules, thinning of nails and onycholysis. What is the microscopic finding observed in this patient?",Prominent necrotic cell,Suprabasal split,Basal cell degeneration,Acantholysis,C,Basal cell degeneration,Basal degeneration,no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Suprabasal split,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The clinical presentation (flat topped violaceous papules, thinning of nails, onycholysis) is characteristic of Lichen Planus, for which 'Basal cell degeneration' is a key microscopic finding. The model's chosen option, 'Suprabasal split', is characteristic of Pemphigus Vulgaris, a completely different dermatological condition with distinct clinical and microscopic features. The model has selected a medically incorrect finding for the presented patient scenario.""
}
```",2026-04-16T15:09:53.742437+00:00
86da0aa9-4ee5-4d2d-909b-e40e20b97d1c,Which of the following is not. true regarding myelopathy?,Sensory loss of facial area,Brisk jaw jerk,Brisk pectoral jerk,Urgency and incontinence of micturition,B,Brisk jaw jerk,"Brisk jaw jerk(: De Jongs Neurological examination/ p194, 201, 474.'Jaw jerk is exaggerated in supranuclear lesions that are above the mid pons.",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Brisk jaw jerk,True,,,,,,2026-04-16T15:09:55.510130+00:00
ddb3f2a6-295a-4d4b-8478-5c15049b62a8,Which of the following committees has recommended a 3-year bachelor degree in medical education for rural health service?,High level expe group of universal health program for india,Central bureau of health investigation,Srivastava committee,Sundar committee,A,High level expe group of universal health program for india,High level expe group of universal health program for indiaConcept of 3 years bachelor para-medical course for rural health service was proposed by Ministry of health and family welfare and received backing of Planning Commission of India's High level expe group of universal health program.,no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Srivastava committee,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified the 'Srivastava committee' as the body that recommended a 3-year bachelor degree in medical education for rural health service. The correct body, as per the gold explanation, is the 'High level expe group of universal health program for india'. This is a direct factual inaccuracy regarding the source of the recommendation.""
}
```",2026-04-16T15:09:57.285057+00:00
7697c864-514c-4a73-8ce4-ea6cf0d0b651,Sequential arrangement of fetal scans -,Growth scan,Triple marker,Anomalous Scan and NT scan,All,D,All,"AllThe NT scan must be done between 11 and 14 weeks pregnant, because this is when the base of baby's neck is still transparent. (The last day for scan is 13 weeks and 6 days pregnant.)Triple marker test is performed in pregnant women at the end of first trimester and the beginning of the second trimester.The anomaly scan, also sometimes called the anatomy scan, 20 week ultrasound, or level 2 ultrasound, is a pregnancy ultrasound performed between 18-22 weeksA growth scan is an ultrasound scan that determines whether your baby's growth is normal. Doctors typically recommend it for women during the third trimester of pregnancy; one of the reasons it is also a fetal growth scan between 28 weeks and 32 weeks of pregnancy.",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Growth scan,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The question asks for the 'Sequential arrangement of fetal scans'. The correct answer 'D) All' correctly identifies that NT scan, Triple marker, Anomalous Scan, and Growth scan are all part of the sequential arrangement of fetal scans throughout pregnancy. The model chose 'A) Growth scan', which is indeed a fetal scan, but failed to infer that all the other options (B and C) are also part of this sequence, making 'All' the most comprehensive and correct answer. This indicates a failure in making the correct inference or distinction among the given options to select the most appropriate answer that encompasses the full scope of the question.""
}
```",2026-04-16T15:09:58.563592+00:00
9a3940ff-8c7a-492c-86d4-259c47cef675,Which one of the following is a muscle splitting incision?,Kocher's incision,Rutherford-Morrison incision,Pfannenstiel incision,Lanz incision,D,Lanz incision,"Lanz incisionLanz incision:An oblique (transverse skin crease), muscle splitting incision used for an appendectomy.A modification of McBurney's (Grid Iron) incision.Advantages:Considered cosmetically better.Exposure is better.The extension is easier.Measurements:Incision, appropriate in length to size & obesity of patient - Approximately 2 cm below umbilicus centered on the midclavicular-mid inguinal line.It can be extended medially - With retraction or suitable division of rectus abdominis muscle.",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Lanz incision,True,,,,,,2026-04-16T15:09:59.849050+00:00
98ae0eca-84e2-4b3c-95e3-2920fafef1e8,Multiple canals in mandibular premolars are seen in?,Africas,Caucians,Not Recalled,Not Recalled,A,Africas,,no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Africas,True,,,,,,2026-04-16T15:10:01.165665+00:00
5ce754b8-b358-4270-9bd1-8828700a19b1,Which of the following blade angle is appropriate for scaling and root planing,A,B,C,D,B,B,"Blade angulation. (A) 0 degrees: correct angulation for blade insertion. (B) 45 to 90 degrees: correct angulation for scaling and root planing. (C) less than 45 degrees: incorrect angulation for scaling and root planing. (d) More than 90 degrees: incorrect angulation for scaling and root planing, but correct angulation for gingival curettage.",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,A,A,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model chose 'A' (0 degrees) as the appropriate blade angle for scaling and root planing. Medically, 0 degrees is the correct angulation for blade insertion, not for the actual scaling and root planing stroke. The correct angulation for scaling and root planing is 45 to 90 degrees (Option B). Therefore, the model's answer is factually incorrect regarding the procedure specified in the question.""
}
```",2026-04-16T15:10:02.558101+00:00
849b1909-c988-4d0b-8eaf-a716707cbe97,Which pa of brachial plexus do not give branches,Root,Division,Cord,Trunk,B,Division,DivisionDivision does not give branches,no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Root,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified 'Root' as the part of the brachial plexus that does not give branches. This is factually incorrect, as roots (e.g., C5) give off branches like the dorsal scapular nerve and the long thoracic nerve. Divisions, the correct answer, are the parts that typically do not give off named branches.""
}
```",2026-04-16T15:10:03.925722+00:00
07d58883-b752-4898-ab70-a1df892ef7bd,"If the Rb gene phosphorylation is defective, which of the following will happen?",Cell cycle will stop at GI phase,Cell cycle will stop at G2 phase,The cell cycle will progress and the cell will divide,There will be no effect on cell cycle as for Rb gene phosphorylation is not needed,A,Cell cycle will stop at GI phase,"Cell cycle will stop at GI phaseRb is a tumor suppressor gene. It normally arrests cell division at G1-S phase. Phosphorylation of Rb gene allows the cell to divide, hence inhibition of phosphorylation (which is the constitutive scenario for Rb gene) arrests the cell in GI phase.RB (Retinoblastoma) geneLocated on chromosome on 13q14Tumor suppressive pocket protein that binds E2F transcription factors in hypophophorylated stateKey negative regulator of G1/S cell cycle transition . Tumors associated: Retinoblastoma, osteosarcoma, Glioblastoma, small cell carcinoma of lung, CA breast & CA bladderSequence: Go- G1- S- G2 - M",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Cell cycle will stop at GI phase,True,,,,,,2026-04-16T15:10:05.937608+00:00
66b9ec80-bfe0-485a-89ae-42e666aab572,Cumulative index is:,Russet's periodontal index,Ramjford's periodontal index,PMA (Massler and Schlour),Gingival index (Loe and Silness),C,PMA (Massler and Schlour),,no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Gingival index (Loe and Silness),False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The question asks for a 'Cumulative index'. The correct option, PMA (Massler and Schlour), is indeed considered a cumulative index for gingival inflammation. The model's chosen option, Gingival index (Loe and Silness), is an index for assessing the *current status* and severity of gingival inflammation, but it is not classified as a cumulative index. Therefore, the model made a factual error in identifying the correct type of index.""
}
```",2026-04-16T15:10:07.368349+00:00
0e46082c-1abc-4330-a12d-6948554559a2,The cells which will proliferate from top to bottom of villi are:,Chief cells,Goblet cells,Paneth cells,Parietal cells,C,Paneth cells,"Paneth cells or zymogen cells are found only in the deeper parts of the intestinal crypts. They contain prominent eosinophilic secretory granules. They also contain high amount of zinc. They are known to produce lysozyme, defensins and TNF alpha that destroy bacteria. They exceptionally migrate towards the base of the crypts of Lieberkuhn instead of going toward the villi",no_rag,ollama,llama3:latest,ollama,llama3:latest,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Paneth cells,True,,,,,,2026-04-16T15:10:08.659251+00:00
