id,question,A,B,C,D,correct_letter,correct_text,clean_exp,mode,model_name,model_id,answer_provider,answer_model_name,verifier_provider,verifier_model,verifier_model_name,predicted_letter,predicted_text,is_correct,retrieved_context,retrieved_ids,retrieved_scores,hallucination_label,hallucination_reason,timestamp_utc
6bfe528d-3481-47e2-bc3d-d38c56b5f0cc,"A dentist suffered from Hepatitis B infection 3 months back. His laboratory tests are normal, but he is not allowed by the medical board to do surgical practice. He is:",Inactive carrier,Healthy carrier,Convalescent carrier,Paradoxical carrier,C,Convalescent carrier,"Convalescent carrier is the host who continues to harbor the microorganism even after recovering from the clinical disease caused by the same pathogen. Key Points HBsAg: The antigen appears in blood during incubation period and is detectable in most patients during the prodrome and acute phase of the disease. Persistent presence of HBsAg in blood for at least 6 months indicates the carrier state and also indicates the risk of chronic hepatitis and hepatic carcinoma. It is not detectable in the serum during convalescent stage. The presence of HBsAg alone does not necessarily indicate the replication of complete virion, and the patients may not have symptoms of liver damage. Parija SC. Textbook of Microbiology & Immunology. Elsevier Health Sciences; 2014. Page:74,553",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Inactive carrier,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified the carrier state. The question describes a patient who had Hepatitis B 3 months ago, has normal lab tests, but is still considered a carrier (not allowed to do surgery). This perfectly fits the definition of a 'convalescent carrier' – someone who has recovered clinically from the disease but continues to harbor and potentially transmit the pathogen. The model chose 'Inactive carrier,' which typically refers to a specific phase within *chronic* Hepatitis B infection characterized by low viral replication and normal liver enzymes, but it does not capture the 'post-acute recovery' aspect as precisely as 'convalescent carrier'. The model failed to make the correct inference regarding the specific type of carrier state described in the scenario, misinterpreting the 'normal laboratory tests' to imply 'inactive' rather than 'convalescent' in the context of recent recovery.""
}
```",2026-04-16T16:54:29.400919+00:00
26a782ca-42b0-441b-a24f-3a368f66727c,A pediatrician in a district hospital with specialization neonatal care unit calls an ophthalmologist for consultation for which of the following?,A newborn with respiratory distress,A baby born at 28 weeks of gestation,Newborn with jaundice,A newborn with bih weight 2300 grams,B,A baby born at 28 weeks of gestation,A baby born at 28 weeks of gestationPremature baby needs to be screenedfor Retinopathy of prematurity.All babies weighing <1500 gm or having a gestational period <32 weeks should be screened with indirect ophthalmoscopybetween 32-36 weeks postconception.,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,A baby born at 28 weeks of gestation,True,,,,,,2026-04-16T16:54:34.635428+00:00
641f160f-eef0-4b8c-9cb8-3241d2d63173,"In a child with active liver failure, the most important prognosis factor for death is –",Increasing transaminases,Increasing bilirubin,Increasing prothrombin time,Gram (–)ve sepsis,D,Gram (–)ve sepsis,"Prognosis of hepatic failure in children Children with hepatic failure have somewhat better prognosis. The prognosis varies considerably with - i) Cause of liver failure ii) Stage of hepatic encephalopathy Poor prognostic factors for mortality If cause of liver failure is —> Wilson disease, idiopathic Stage IV coma —> Most common cause of death is brain stem herniation Age < I year Sepsis Severe hemorrhage Renal failure , Need for dialysis before transplantation For option b & c - ""Pretransplant serum bilirubin concentration and the INR (prothrombin time) of coagulation are not predictive of post transplant survival"".",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Increasing prothrombin time,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model chose 'Increasing prothrombin time' (C) as the most important prognostic factor for death, which the gold explanation explicitly states is 'not predictive of post transplant survival'. The correct answer, 'Gram (–)ve sepsis' (D), is supported by the gold explanation listing 'Sepsis' as a 'Poor prognostic factor for mortality'. The model's chosen option is medically incorrect according to the provided information.""
}
```",2026-04-16T16:55:06.790853+00:00
3a13e9bb-48ab-46c1-9d50-e1612840d922,"A patient went into shock immediately after normal delivery, likely cause:",Amniotic fluid embolism,PPH,Uterine inversion,Eclampsia,C,Uterine inversion,"Friends this is one of those questions where we can derive the answer by excluding other options as very little information has been provided to us. Sudden post partum collapse – may be seen in all the four cases viz – amniotic fluid embolism, PPH, uterine inversion and eclampsia. But in case of PPH antecedent H/O excessive blood loss, in eclampsia – H/O antecedent convulsions and in amniotic fluid embolism – H/O abrupt onset of respiratory distress before collapse should be present, which is not given in the question so these options are being excluded. The clinical picture of acute inversion occurring in the third stage of labour is characterised by shock and haemorrhage, the shock being out of proportion to the bleeding. Since this a problem which occurs due to mismanaged third stage of labour, patient doesnot have any complain in the antenatal period or during labour. Uterine inversion – “It should be suspected whenever a woman has unexplained postpartum collapse.” Textbook of Obs, Sheila Balakrishnan, p 489",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,PPH,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model chose PPH, which is a common cause of shock after delivery and not factually incorrect in itself. However, the gold explanation highlights that in the absence of specific details like antecedent excessive blood loss (for PPH), convulsions (for eclampsia), or respiratory distress (for amniotic fluid embolism), uterine inversion is the most likely cause, especially given its characteristic of shock being out of proportion to bleeding and being a diagnosis for 'unexplained postpartum collapse'. The model failed to make this nuanced inference and distinction based on the limited information provided and the specific diagnostic criteria for uterine inversion, instead opting for a generally plausible but less precise answer in this context.""
}
```",2026-04-16T16:56:07.374800+00:00
9bad2095-2dd9-4485-946a-4ef51d16e8a4,"A patient presented with flat topped violaceous papules, thinning of nails and onycholysis. What is the microscopic finding observed in this patient?",Prominent necrotic cell,Suprabasal split,Basal cell degeneration,Acantholysis,C,Basal cell degeneration,Basal degeneration,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Basal cell degeneration,True,,,,,,2026-04-16T16:56:10.159365+00:00
86da0aa9-4ee5-4d2d-909b-e40e20b97d1c,Which of the following is not. true regarding myelopathy?,Sensory loss of facial area,Brisk jaw jerk,Brisk pectoral jerk,Urgency and incontinence of micturition,B,Brisk jaw jerk,"Brisk jaw jerk(: De Jongs Neurological examination/ p194, 201, 474.'Jaw jerk is exaggerated in supranuclear lesions that are above the mid pons.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Sensory loss of facial area,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The question asks which statement is 'not true regarding myelopathy'. The model chose option A, 'Sensory loss of facial area'. This statement is indeed not true regarding myelopathy, as facial sensation is mediated by cranial nerves (brainstem), not the spinal cord. However, the correct option is B, 'Brisk jaw jerk', which is also not true regarding myelopathy (it indicates a supranuclear lesion above the mid-pons, not a spinal cord lesion). The model's error is not a factual misunderstanding of option A itself (it correctly identified A as 'not true' for myelopathy). Instead, it failed to make the correct distinction or comparison between options A and B, both of which fit the 'not true' criterion, leading it to select the incorrect option despite its factual accuracy regarding option A's relationship to myelopathy. This indicates an incorrect inference or distinction in selecting the intended correct answer.""
}
```",2026-04-16T16:58:57.908278+00:00
ddb3f2a6-295a-4d4b-8478-5c15049b62a8,Which of the following committees has recommended a 3-year bachelor degree in medical education for rural health service?,High level expe group of universal health program for india,Central bureau of health investigation,Srivastava committee,Sundar committee,A,High level expe group of universal health program for india,High level expe group of universal health program for indiaConcept of 3 years bachelor para-medical course for rural health service was proposed by Ministry of health and family welfare and received backing of Planning Commission of India's High level expe group of universal health program.,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Srivastava committee,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model chose 'Srivastava committee', which is known for recommending a shorter duration course (e.g., 2.5-3 years) for health professionals to serve in rural areas. This concept is semantically very close to the '3-year bachelor degree in medical education for rural health service' mentioned in the question. The error lies in failing to distinguish between the Srivastava committee and the 'High level expe group of universal health program for india' as the specific committee intended by the question, rather than a complete factual inaccuracy about the Srivastava committee's recommendations.""
}
```",2026-04-16T16:59:11.839016+00:00
7697c864-514c-4a73-8ce4-ea6cf0d0b651,Sequential arrangement of fetal scans -,Growth scan,Triple marker,Anomalous Scan and NT scan,All,D,All,"AllThe NT scan must be done between 11 and 14 weeks pregnant, because this is when the base of baby's neck is still transparent. (The last day for scan is 13 weeks and 6 days pregnant.)Triple marker test is performed in pregnant women at the end of first trimester and the beginning of the second trimester.The anomaly scan, also sometimes called the anatomy scan, 20 week ultrasound, or level 2 ultrasound, is a pregnancy ultrasound performed between 18-22 weeksA growth scan is an ultrasound scan that determines whether your baby's growth is normal. Doctors typically recommend it for women during the third trimester of pregnancy; one of the reasons it is also a fetal growth scan between 28 weeks and 32 weeks of pregnancy.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Anomalous Scan and NT scan,False,,,,REASONING_FAILURE,"```json
{
 ""label"": """",
 ""reason"": ""The model correctly identified two components of the sequential arrangement of fetal scans (Anomalous Scan and NT scan) which are medically accurate. However, it failed to infer that 'All' the listed options (Growth scan, Triple marker, Anomalous Scan, and NT scan) are part of the sequential arrangement, thus choosing a partially correct option instead of the most comprehensive and correct answer available. This indicates an incorrect inference or comparison between the options rather than a factual error within the chosen option itself.""
}
```",2026-04-16T17:01:55.689351+00:00
9a3940ff-8c7a-492c-86d4-259c47cef675,Which one of the following is a muscle splitting incision?,Kocher's incision,Rutherford-Morrison incision,Pfannenstiel incision,Lanz incision,D,Lanz incision,"Lanz incisionLanz incision:An oblique (transverse skin crease), muscle splitting incision used for an appendectomy.A modification of McBurney's (Grid Iron) incision.Advantages:Considered cosmetically better.Exposure is better.The extension is easier.Measurements:Incision, appropriate in length to size & obesity of patient - Approximately 2 cm below umbilicus centered on the midclavicular-mid inguinal line.It can be extended medially - With retraction or suitable division of rectus abdominis muscle.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Kocher's incision,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified Kocher's incision as a muscle-splitting incision. Kocher's incision is a subcostal incision that involves cutting through the rectus abdominis and other abdominal wall muscles, making it a muscle-cutting incision, not muscle-splitting. Lanz incision, the correct answer, is explicitly described as a muscle-splitting incision.""
}
```",2026-04-16T17:02:20.574609+00:00
98ae0eca-84e2-4b3c-95e3-2920fafef1e8,Multiple canals in mandibular premolars are seen in?,Africas,Caucians,Not Recalled,Not Recalled,A,Africas,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Africas,True,,,,,,2026-04-16T17:02:40.132167+00:00
5ce754b8-b358-4270-9bd1-8828700a19b1,Which of the following blade angle is appropriate for scaling and root planing,A,B,C,D,B,B,"Blade angulation. (A) 0 degrees: correct angulation for blade insertion. (B) 45 to 90 degrees: correct angulation for scaling and root planing. (C) less than 45 degrees: incorrect angulation for scaling and root planing. (d) More than 90 degrees: incorrect angulation for scaling and root planing, but correct angulation for gingival curettage.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,C,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model chose option C ('less than 45 degrees') as appropriate for scaling and root planing. According to the gold explanation, 'less than 45 degrees' is an incorrect angulation for this procedure, making the model's answer medically and factually wrong.""
}
```",2026-04-16T17:02:52.117326+00:00
849b1909-c988-4d0b-8eaf-a716707cbe97,Which pa of brachial plexus do not give branches,Root,Division,Cord,Trunk,B,Division,DivisionDivision does not give branches,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Division,True,,,,,,2026-04-16T17:02:58.671069+00:00
07d58883-b752-4898-ab70-a1df892ef7bd,"If the Rb gene phosphorylation is defective, which of the following will happen?",Cell cycle will stop at GI phase,Cell cycle will stop at G2 phase,The cell cycle will progress and the cell will divide,There will be no effect on cell cycle as for Rb gene phosphorylation is not needed,A,Cell cycle will stop at GI phase,"Cell cycle will stop at GI phaseRb is a tumor suppressor gene. It normally arrests cell division at G1-S phase. Phosphorylation of Rb gene allows the cell to divide, hence inhibition of phosphorylation (which is the constitutive scenario for Rb gene) arrests the cell in GI phase.RB (Retinoblastoma) geneLocated on chromosome on 13q14Tumor suppressive pocket protein that binds E2F transcription factors in hypophophorylated stateKey negative regulator of G1/S cell cycle transition . Tumors associated: Retinoblastoma, osteosarcoma, Glioblastoma, small cell carcinoma of lung, CA breast & CA bladderSequence: Go- G1- S- G2 - M",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Cell cycle will stop at GI phase,True,,,,,,2026-04-16T17:03:02.375761+00:00
66b9ec80-bfe0-485a-89ae-42e666aab572,Cumulative index is:,Russet's periodontal index,Ramjford's periodontal index,PMA (Massler and Schlour),Gingival index (Loe and Silness),C,PMA (Massler and Schlour),,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Russet's periodontal index,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model chose 'Russet's periodontal index' (likely a typo for Russell's Periodontal Index), which is a real dental index that reflects cumulative periodontal damage. However, the correct answer is 'PMA (Massler and Schlour)', which is specifically known and often referred to as a cumulative index for gingival inflammation. Both are dental indices that measure disease extent, making them semantically close. The model failed to make the correct distinction or inference about which specific index is the intended 'Cumulative index' in this context.""
}
```",2026-04-16T17:03:26.116607+00:00
0e46082c-1abc-4330-a12d-6948554559a2,The cells which will proliferate from top to bottom of villi are:,Chief cells,Goblet cells,Paneth cells,Parietal cells,C,Paneth cells,"Paneth cells or zymogen cells are found only in the deeper parts of the intestinal crypts. They contain prominent eosinophilic secretory granules. They also contain high amount of zinc. They are known to produce lysozyme, defensins and TNF alpha that destroy bacteria. They exceptionally migrate towards the base of the crypts of Lieberkuhn instead of going toward the villi",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Chief cells,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The question asks about cells associated with 'villi', which are structures of the small intestine. The model incorrectly chose 'Chief cells', which are found in the stomach and are not associated with small intestinal villi. This represents a fundamental factual error regarding the anatomical location of these cell types.""
}
```",2026-04-16T17:03:55.091081+00:00
360f90ec-189e-464a-a60d-ed9d9bda46ef,What is the usual weight of rabbit used in ophthalmological experiments?,0.5-1 kg,1.5-2.5 kg,5-7 kg,10-12 kg,B,1.5-2.5 kg,1.5-2.5 kg(: Animal Models in Eve Research/ p188).The usual weight of rabbit used in ophthalmological experiments is between 1.5-2.5 Kg. Laboratory Animals:Laboratory AnimalsAnimalWeightRat180-200 gmGuinea Pig400-600 gmMouse20-25 gmRabbit1.5-2.5 KgdegHamster80-90 gm,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,1.5-2.5 kg,True,,,,,,2026-04-16T17:03:58.272935+00:00
ee55a9bc-62bb-4952-957a-1902ff5b4376,"In plasmodium vivax malaria, relapse is caused by:September 2012",Sporozoite,Schizont,Hypnozoite,Gamteocyte,C,Hypnozoite,"i.e. HypnoziteMalariaIn malaria, size of RBC is increased in: VivaxInfective agent of malaria is: SporozoiteFalciparum malariaGametocytes are seen in peripheral blood smearParasitemia is highestMost virulent plasmodium speciesExo-erythrocytic stage is absentMultiple infections of RBC'sSplenic rupture is common",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Hypnozoite,True,,,,,,2026-04-16T17:04:01.236464+00:00
06cab4ad-fb49-4daa-92db-5ee3529af02f,Retraction of mandible is achieved by:,Lateral pterygoid,Temporalis,Medial pterygoid,Masseter,B,Temporalis,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Temporalis,True,,,,,,2026-04-16T17:04:04.001962+00:00
783df438-362f-4ab5-a8b3-11ea2bfb2af7,How is modified shock index represented as?,HR/MAP,MAP/HR,HR/SBP,HR/DBP,A,HR/MAP,HR normal: 60-100 MAP normal: 95,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,HR/MAP,True,,,,,,2026-04-16T17:04:10.145227+00:00
fe85c6e7-2064-4045-b348-57a9eb2bc6b4,"A 3 week neonate with ambiguous genitalia presented with Na+ 127 meq/L, K+ 7.2 meq/L wit BP 52/24 mm Hg and he was managed with IV fluids. What is the next step of management?",Spironolactone,Hydrocoisone administration,Broad spectrum antibiotics,Calcium gluconate,B,Hydrocoisone administration,"Karyotype 46 XX Physical appearance - male pattern Precocious pubey at 2-4 yrs. of age. Uterus, cervix and fallopian tubes are present (bcz 44 XX) - Mullerian duct development is normal. Metabolic problems: Hyponatremia - aldosterone deficiency Hyperkalemia Hypotension Diagnosis: 1) USG Normal 2) Barr body present 3) Biochemistry - 17 hydroxyprogesterone || > 800 ngm/dl. Management: DOC - Dexamethasone - to pregnant women and fetus both having CAH. Hydrocoisone - pregnant women alone having CAH but fetus is normal. Neonate with CAH. Labioscrotal folds may be separated to folds may be fused at the midline, giving an appearance of a scrotum Labioscrotal folds with increased pigmentation suggest the possibility of increased coicotropin levels as pa of adrenogenital syndrome",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Spironolactone,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The patient presents with symptoms of a salt-wasting crisis due to Congenital Adrenal Hyperplasia (CAH), characterized by hyponatremia, hyperkalemia, and hypotension. The correct management involves hydrocortisone to replace deficient cortisol and aldosterone. Spironolactone, an aldosterone antagonist, would worsen the hyperkalemia and hyponatremia by blocking the effects of the already deficient aldosterone, making it a medically incorrect and harmful choice for this condition.""
}
```",2026-04-16T17:04:26.119844+00:00
87f6392c-b727-4e7d-be12-189db181fd2b,Base pairs in DNA,1.5 billion,46 billions,3.2 billion,100 billion,C,3.2 billion,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,3.2 billion,True,,,,,,2026-04-16T17:04:29.806383+00:00
c2b29a6c-e501-4532-97ad-62934778db2a,Which of the following is a solid solution?,Amalgam,Cobalt-chromium,Silver-palladium,Gallium-silver,C,Silver-palladium,"The structure of noble alloys can consist of solid solutions, in which the elements are completely soluble in one another at all temperatures and compositions. The majority of noble metal casting alloys for dental restorations are based on solid solutions. An important example is the palladium-silver (Pd-Ag) alloy system. Silver forms a series of solid solutions with palladium and gold, and is therefore common in gold- and palladium-based dental alloys. : Phillip’s 12th edition page 79. Craig’s 14th edition page 182,184",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Silver-palladium,True,,,,,,2026-04-16T17:04:37.587795+00:00
1bf69f9a-987c-48fc-9356-d62d2148c3a6,Tracheal secretions should be suctioned for:,10-15 seconds,60 seconds,30 seconds,3 minutes,A,10-15 seconds,"10-15 seconds(d he suctioned limiting the time to less than 10-15 seconds. The patient should be preoxygenated with 100% oxygen for at least a minute, and the total suction time should be limited to no more than 10-15 seconds on each attempt.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,10-15 seconds,True,,,,,,2026-04-16T17:04:39.723289+00:00
1482f619-ffc5-4773-b48e-995421bcab06,"A patient presents with carcinoma of the larynx involving the left false cords, left arytenoid and the left aryepiglottic folds with bilateral mobile true cords. Treatment of choice is -",Vertical hemilaryngectomy,Horizontal partial hemilaryngectomy,Total laryngectomy,Radiotherapy followed by chemotherapy,A,Vertical hemilaryngectomy,"In the Patient Involvement of unilateral false cord, aryepiglottic folds and arytenoids with mobile cord suggest supraglottic cancer in T2 stage (morem than one subsites of supraglottis are involved). For T2 stage radiotherpy is best. But it is not given in options. Hence we will go for voice conserving surgery-vertical hemilaryngectomy. Vertical hemilaryngectomy means excision of one half of larynx, one half of supraglottis, glottis and subglottis.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Vertical hemilaryngectomy,True,,,,,,2026-04-16T17:05:17.292108+00:00
0e7917ea-310b-4477-9897-f4901f728448,Which of the following lipoproteins does not move towards charged end in electrophoresis?,VLDL,LDL,HDL,Chylomicrons,D,Chylomicrons,"Based on electrophoretic separation from cathode to anode, the order of lipoprotein in an electrophoretogram is Chylomicron LDL (β Lipoprotein) VLDL (Pre β Lipoprotein) IDL (Broad β Lipoprotein) HDL (α Lipoprotein)",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Chylomicrons,True,,,,,,2026-04-16T17:05:19.328622+00:00
eaf9a948-8b99-4522-a75d-7649ecd0e3f7,"A 60 years old male presented with fever, chills and dysuria. Patient was hospitalized in emergency for 5 days. PSA level was 7.4. Next best step in this patient:",Repeat PSA,TURP,TRUS guided biopsy,Antibiotics and admit,D,Antibiotics and admit,Antibiotics and admitTreatment for acute bacterial prostatitis:MC used antibiotics are: TMP-SMX and Ciprofloxacin (Both are having better concentration in prostatic tissue)Around 4-6 weeks of antibiotic therapy is used to ave chronic bacterial prostatitis.,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Repeat PSA,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The patient presents with acute symptoms of prostatitis (fever, chills, dysuria). The immediate next best step is to treat the acute infection with antibiotics and admit the patient for monitoring. Repeating PSA is medically inappropriate in the setting of acute infection, as PSA levels are elevated due to inflammation and are unreliable for prostate cancer screening/diagnosis until the infection has resolved. The model's choice demonstrates a fundamental misunderstanding of acute medical management and the interpretation of PSA in this context, making it a medically incorrect action.""
}
```",2026-04-16T17:06:44.414538+00:00
133b6b41-ac32-4d94-b0c8-9004aa2214f4,Name the structure marked with arrow,Mitochondria,Golgi bodies,Secretory vesicles,Rough Endoplasmic reticulum,C,Secretory vesicles,The structure marked with arrow- Secretory vesicles.,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Rough Endoplasmic reticulum,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified the structure marked with the arrow. Secretory vesicles and Rough Endoplasmic Reticulum are distinct cellular organelles with different morphologies and primary functions, representing a direct factual misidentification rather than a subtle inference or distinction error.""
}
```",2026-04-16T17:06:59.722602+00:00
a570d3c3-865a-41b6-8e21-dccbf7feec4c,"A patient from,nqh-eastern states was diagnosed to have infection with P. falciparum malaria. What is the most appropriate drug for this patient?",Aemether plus lumefantrine,Sulfadoxine plus pyrimethamine,Chloroquine,Mefloquine,A,Aemether plus lumefantrine,"Aemether plus lumefantrineRef: <a href="" Combination Therapy (ACT) should be given to all the confirmed P. falciparum cases.</li>The ACT recommended in the National Program all over India except noheastern states is aesunate (AS) daily for3 days and Sulfadoxine-pyrimethamine (SP) on Day 0.Noheastern states presently recommended ACT in national drug policy is fixed dose combination of Aemether-lumefaritrine.Hence, the clear-cut answer of this question is Aemether plus lumefantrine.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Aemether plus lumefantrine,True,,,,,,2026-04-16T17:07:03.921552+00:00
7627eb54-4499-45d0-ba1f-1c8dbc6f2342,"Iron is present in all, EXCEPT",Myoglobin,Cytochrome,Catalase,Pyruvate kinase,D,Pyruvate kinase,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Pyruvate kinase,True,,,,,,2026-04-16T17:07:06.144749+00:00
57eb90ac-1025-4763-b6c0-ff5581ef2126,The most common bone tumor that occurs in children is:,Osteosarcoma,Ewing's sarcoma,Metastatic carcinoma,Multiple myeloma,A,Osteosarcoma,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Osteosarcoma,True,,,,,,2026-04-16T17:07:11.538135+00:00
890982b8-3906-44be-aff1-437a7c6c373d,"In a couple for treatment of infeility from the last four years, female paner is normal. Male paner has 0.8 ml semen volume per ejaculate on two repeated samples and absent fructose, with no sperms on examination under microscope. What is the next line of management?",Per-rectal examination to check ejaculatory duct obstruction,Give antioxidants,Testicular biopsy,Transrectal ultrasound to detect duct obstruction,D,Transrectal ultrasound to detect duct obstruction,"Transrectal ultrasound to detect duct obstructionAbsent fructose with no sperms in ejaculate is suggestive of obstruction of vas deferens with seminal vesicle agenesis or obstruction. Next line of management in this patient would be transrectal ultrasound to detect duct obstruction.Transrectal Ultrasound-High-frequency (5-7) mHz transrectal ultrasound (TRUS) offers superb imaging of the prostate, seminal vesicles, and ejaculatory ducts.Due to both accuracy and convenience, TRUS has replaced surgical vasography in the diagnosis of obstructive lesions that cause infeility.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Transrectal ultrasound to detect duct obstruction,True,,,,,,2026-04-16T17:07:19.896887+00:00
069b7516-54c4-4e5d-acf7-a7c92fdd2a01,The zygomatic bone does not articulate with:,Frontal bone,Maxillary bone,Nasal bone,Temporal bone,C,Nasal bone,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Nasal bone,True,,,,,,2026-04-16T17:07:21.945496+00:00
e872c1fb-0521-4b18-bfbb-b60544b78a99,Which of the following statements is true regarding medical aboion?,Ultrasound should be done in all cases,"If the patient has an IUCD in-situ, it doesn't need to be removed",Can only be done up to 72 days,Only a person ceified under MTP act can perform medical termination of pregnancy,D,Only a person ceified under MTP act can perform medical termination of pregnancy,Only a person ceified under MTP act can perform medical termination of pregnancy(.MTP can be performed up to 20 weeks according to MTP act.Ultrasound is not needed in all cases.Only ceified person for MTP act can perform medical termination of pregnancy.,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Only a person ceified under MTP act can perform medical termination of pregnancy,True,,,,,,2026-04-16T17:07:46.072600+00:00
21af7233-ae6a-423c-ae71-9148212a37c3,Calcium ions triggers muscle contraction by binding to:,Actin,Myosin,Troponin,Tropomyosin,C,Troponin,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Troponin,True,,,,,,2026-04-16T17:07:48.162521+00:00
